#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr1	6612730	6615731	4.591150481476064	5.4472700481120695
chr1	11801676	11804677	2.0034465199717406	1.7728123829959974
chr1	14944918	14947919	0.8611484996923637	0.6365411911595468
chr1	17633256	17636257	-0.35011843871990034	-0.4878963851541591
chr1	23798780	23801781	2.3645854386233127	2.536987798936054
chr1	26431281	26434282	2.0509281455806696	3.6704099952771942
chr1	33347884	33350885	3.560628407756529	3.8057331743772216
chr1	55213363	55216364	3.7965088599788457	4.584969036061502
chr1	113757485	113760486	3.479032834097747	4.0429364068885665
chr1	113757488	113760489	3.4756432355906397	4.04018193747873
chr1	115766780	115769781	-0.41772822721250474	-0.5373851715902692
chr1	146958970	146961971	0.023657007219832434	-0.4605635690070128
chr1	149831667	149834668	0.021094634418400243	0.02762679361570485
chr1	153563843	153566844	-0.10745124732932254	-0.3941324385159134
chr1	155981389	155984390	2.2111994315290087	2.6110884459535613
chr1	160126671	160129672	-0.45885278983390365	-0.6356880992216739
chr1	160283153	160286154	3.0819076313026894	4.640737547783016
chr1	161224938	161227939	1.4109850016113423	1.6673567748207712
chr1	161748757	161751758	2.260332118181397	2.385556459181318
chr1	161748757	161751758	2.260332118181397	2.385556459181318
chr1	171256956	171259957	-0.14670929699432142	-0.5019385800727519
chr1	173203723	173206724	-0.27725716751463386	-0.6024929286313359
chr1	201887707	201890708	1.7337968771777006	2.2358445970123255
chr1	219090266	219093267	-0.5636865069872495	-0.41870412826249187
chr1	240284295	240287296	-0.5165741549799482	-0.5636228320924405
chr1	245153984	245156985	4.561917026830001	4.927579490386823
chr1	246415408	246418409	-0.22872948101292376	-0.6906719130917358
chr10	24465530	24468531	0.1467713578283942	-0.29897326555830156
chr10	29646274	29649275	0.24164867963101633	0.18471226683966172
chr10	29733923	29736924	3.5674554328699015	4.4537207589674255
chr10	46028713	46031714	2.1403051234275923	2.700945598225228
chr10	71964340	71967341	3.2653064541962307	4.180722098281045
chr10	89643571	89646572	2.773315432129431	3.571096199340488
chr10	91162011	91165012	2.913955999605303	3.681937685640732
chr10	103676214	103679215	0.831886830083444	1.081075542441342
chr10	110004803	110007804	2.533015046104386	2.2963465528282176
chr10	110206604	110209605	3.020718850018875	3.5232009482085442
chr10	119817726	119820727	0.8875874592798411	0.9004575566808384
chr11	704714	707715	2.8520785493353453	2.63667099050678
chr11	7575766	7578767	0.5337075567284788	0.5397002782720831
chr11	8724318	8727319	-0.3922819867459657	-0.9337640114451116
chr11	9572669	9575670	4.177812517587254	4.415782579133852
chr11	10454319	10457320	0.09174216038011765	-0.3478207142284951
chr11	36375380	36378381	2.5877768953361797	2.6308791299340206
chr11	36375380	36378381	2.5877768953361797	2.6308791299340206
chr11	58573882	58576883	-0.0736903333265036	0.11776279100938858
chr11	62599274	62602275	3.4661436239198165	3.559565076608153
chr11	62727111	62730112	3.5578046146509834	4.580269650398073
chr11	64244963	64247964	3.2379695857745543	4.260261346013251
chr11	65380372	65383373	0.256087720531075	0.8996201632749503
chr11	71478293	71481294	-0.41655267632395	-0.6487824394010211
chr11	75523940	75526941	2.6424512282489787	2.6852801009831615
chr11	86954237	86957238	3.4929630453018454	4.848534861284378
chr11	110092110	110095111	2.930705826641139	3.2829260395800373
chr11	111878540	111881541	1.4196693563447085	1.7113685330570076
chr11	111976308	111979309	2.002116627434683	2.295279696400028
chr11	112016573	112019574	0.1836674694310892	0.9797640948072999
chr11	119010206	119013207	-0.3830830810317534	-0.6202024889889333
chr12	1795329	1798330	1.367503965696898	1.7702015580102801
chr12	26194495	26197496	1.277689456764079	2.011722040213948
chr12	29148102	29151103	2.3147156371733124	2.363502133001306
chr12	32533323	32536324	2.1226777814468614	2.024755904662324
chr12	46386168	46389169	0.24908281705019006	0.38697449610489054
chr12	53251095	53254096	2.0123487452396613	2.6268336092568814
chr12	55973073	55976074	2.265904948882372	2.748364346610438
chr12	104455970	104458971	4.42837831622333	5.423494330214044
