#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr1	29619	31370	0.04652294113185323	0.03497992427876035
chr1	495725	497476	0.0	0.0
chr1	499225	500976	0.0	0.0
chr1	499225	500976	0.0	0.0
chr1	499424	501175	0.0	0.0
chr1	501856	503607	0.09471643209321236	0.08346214272647773
chr1	503122	504873	0.0	0.0
chr1	503122	504873	0.0	0.0
chr1	514662	516413	0.0	0.0
chr1	517501	519252	-0.037965952507067996	0.043957792107113085
chr1	523177	524928	0.0	0.0
chr1	733313	735064	0.5339714226758119	0.17830499041832165
chr1	946502	948253	-0.2490967171206666	-0.3099796412637245
chr1	951407	953158	0.16576606652964693	-0.36203324433941625
chr1	959448	961199	0.8493206490514643	0.5596580292959339
chr1	1220542	1222293	-0.11215656952321816	-0.20648921837984355
chr1	1232250	1234001	1.6889081561425634	1.5182483712630561
chr1	1232316	1234067	1.7294051435054854	1.6138710742250344
chr1	1256584	1258335	0.23355934137892273	0.4074244926072474
chr1	1263818	1265569	1.3626842021733891	1.7024657459331438
chr1	1274086	1275837	0.8851954429259438	1.130257569438414
chr1	1274134	1275885	0.9047267423284968	1.1392346983269583
chr1	1274134	1275885	0.9047267423284968	1.1392346983269583
chr1	1295257	1297008	-0.485353091448144	-0.17357968211986974
chr1	1296067	1297818	-0.20019997307982482	-0.13624395869458794
chr1	1298362	1300113	0.047593477395687186	-0.09132892266829454
chr1	1298490	1300241	-0.02585094905049375	-0.054751393832417755
chr1	1298514	1300265	-0.03236941158397071	-0.049828005561094305
chr1	1305150	1306901	1.8980212547206645	2.042447392491269
chr1	1305949	1307700	1.6993385050564058	1.5014667607260435
chr1	1306178	1307929	1.4098244689896295	1.2324897150535685
chr1	1308179	1309930	0.8390769217778178	0.656205729033047
chr1	1309599	1311350	1.0661821322745944	0.9982239872214175
chr1	1339671	1341422	-0.11015538375250386	-0.43537277848086114
chr1	1340614	1342365	0.2387682478729124	0.08439406630341478
chr1	1355761	1357512	0.4798785300419337	1.374655541403868
chr1	1375408	1377159	0.8315500824613318	0.7212290104353324
chr1	1375408	1377159	0.8315500824613318	0.7212290104353324
chr1	1375422	1377173	0.8573637350512157	0.7374061201682965
chr1	1375744	1377495	1.0929575969619667	1.0340733026262372
chr1	1391898	1393649	0.5127268951805085	0.8721403048645362
chr1	1392965	1394716	0.6154819767832432	0.7562066558331113
chr1	1397519	1399270	0.2785724210968207	0.3898953676712334
chr1	1397519	1399270	0.2785724210968207	0.3898953676712334
chr1	1397526	1399277	0.2686280918124542	0.37912198736080777
chr1	1398615	1400366	-0.339940317774314	-0.11258765439877932
chr1	1398615	1400366	-0.339940317774314	-0.11258765439877932
chr1	1399205	1400956	0.5694218029096288	0.7294615624024405
chr1	1399574	1401325	1.1937437461413851	1.2384782691195242
chr1	1399584	1401335	1.2103726134516648	1.2499093173368532
chr1	1469764	1471515	0.9596294965566848	0.9192475044567536
chr1	1510161	1511912	0.7573979774945352	0.5958024669423206
chr1	1510529	1512280	0.5111964013645629	0.3580804346197817
chr1	1575112	1576863	0.7904969014771285	0.7667994763479765
chr1	1575624	1577375	1.045934479962343	1.0271615202571802
chr1	1613414	1615165	0.8411187422376862	1.0386526162044392
chr1	1613878	1615629	0.11139581476344118	0.6654426137100369
chr1	1621121	1622872	1.3125853567207193	0.7575661938003119
chr1	1621580	1623331	0.9424379104112927	0.4830530410883477
chr1	1622743	1624494	0.3693488975293204	0.2565490997413899
chr1	1623086	1624837	0.36717503263339457	0.3683695182988676
chr1	1625459	1627210	-0.003189467717399257	-0.54268182597915
chr1	1632001	1633752	0.4625367283056199	0.8130038667623022
chr1	1707810	1709561	0.023245557657587127	-0.0006277415154662424
chr1	1708480	1710231	0.00451731490396847	-0.019431768404158754
chr1	1724281	1726032	-0.07181284198331035	0.12721016094082047
chr1	1724523	1726274	0.1750801887503237	0.37266241318314436
chr1	1724606	1726357	0.2848000822619275	0.4409455035929197
chr1	1739806	1741557	0.7789403505511457	1.0782252456293913
chr1	1746248	1747999	0.05963470914436187	0.1974520614727314
chr1	1746248	1747999	0.05963470914436187	0.1974520614727314
chr1	1852932	1854683	1.292889409243538	1.2091933612552446
chr1	1882751	1884502	1.7186216179506864	1.5758784827208236
chr1	1890742	1892493	0.4513589908539494	0.8890139765785414
chr1	1891366	1893117	1.2597636225626658	1.371006263886476
chr1	1891366	1893117	1.2597636225626658	1.371006263886476
chr1	2194462	2196213	0.8850323814858305	1.0824911250383145
chr1	2195024	2196775	1.0856283913334053	1.4034865999876978
chr1	2195024	2196775	1.0856283913334053	1.4034865999876978
chr1	2200156	2201907	1.7104966011166545	1.2181270483515927
chr1	2301645	2303396	1.7529556631509302	1.6448428417696248
chr1	2385370	2387121	-0.18715927467662732	-0.2300163371260119
chr1	2390245	2391996	0.7181441751786963	0.5843234310328919
chr1	2391956	2393707	1.249071999729054	1.0456113875539004
chr1	2391956	2393707	1.249071999729054	1.0456113875539004
chr1	2519443	2521194	-0.24194948747015724	-0.34286503769863075
chr1	2554365	2556116	1.0733764502472498	1.0897213611980192
chr1	2554562	2556313	1.4075977917052647	1.3369304733425023
chr1	2558553	2560304	0.6132959708394725	0.21169486370862634
chr1	2558553	2560304	0.6132959708394725	0.21169486370862634
chr1	2559653	2561404	0.08326496925601336	-0.0813236536127305
chr1	2559800	2561551	-0.026839520103302598	-0.059085273132352414
chr1	2584749	2586500	0.8938550036975613	0.7514360990891767
chr1	2585041	2586792	0.6823574062734046	0.5460878378535902
chr1	3493735	3495486	0.005256592921023366	0.45314059111093796
chr1	3494493	3496244	0.3002014773523227	0.8427755695149124
chr1	3531697	3533448	-0.22093918965317524	0.11700265895020001
chr1	3623014	3624765	0.9141031017220809	1.321689519082214
chr1	3635699	3637450	-0.663323207229459	-0.5215190444109713
chr1	3743107	3744858	1.155788312701754	1.215689210106473
chr1	3743510	3745261	1.5257940090038604	1.253141847436764
chr1	3743510	3745261	1.5257940090038604	1.253141847436764
chr1	3747156	3748907	1.079911141038826	0.613326810735616
chr1	3747622	3749373	0.9637699426752305	0.3602974023081135
chr1	3747624	3749375	0.9624886149926313	0.3586302847706379
chr1	3784424	3786175	0.42923987241764794	0.08849148556956014
chr1	3784424	3786175	0.42923987241764794	0.08849148556956014
chr1	3831473	3833224	0.4493336135628971	0.5516533205738017
chr1	3839359	3841110	-0.570517592119827	-0.19409829223745073
chr1	3893245	3894996	0.46417357537384957	1.0489340205898523
chr1	3900542	3902293	0.1964710670158757	0.5562192398567813
chr1	3900542	3902293	0.1964710670158757	0.5562192398567813
chr1	5905573	5907324	-0.7014135351971408	-0.6785962134945095
chr1	5990261	5992012	1.1745516918358068	0.840477147036518
chr1	5990261	5992012	1.1745516918358068	0.840477147036518
chr1	5992173	5993924	0.8703330516030255	0.8309197854350162
chr1	5992173	5993924	0.8703330516030255	0.8309197854350162
chr1	5992674	5994425	1.3365841796113265	1.346371765343684
chr1	5992674	5994425	1.3365841796113265	1.346371765343684
chr1	5992722	5994473	1.363131294669545	1.3645930300794697
chr1	6024012	6025763	0.5206942896068919	0.6435302400283027
chr1	6199802	6201553	0.2208033788951879	0.7658301158199169
chr1	6199844	6201595	0.21857016512763494	0.7437954181810571
chr1	6201091	6202842	-0.2233008749841358	-0.1746943461128881
chr1	6236221	6237972	0.03921845062821779	0.2819633502468743
chr1	6276778	6278529	0.5929513173512297	0.8479833155334803
chr1	6577993	6579744	0.9158389195326767	1.3292931378474422
chr1	6577993	6579744	0.9158389195326767	1.3292931378474422
chr1	6577993	6579744	0.9158389195326767	1.3292931378474422
chr1	6577993	6579744	0.9158389195326767	1.3292931378474422
chr1	6577993	6579744	0.9158389195326767	1.3292931378474422
chr1	6578000	6579751	0.9091169424771773	1.333317904940586
chr1	6578016	6579767	0.893752423493179	1.3425173725820578
chr1	6601285	6603036	-0.28580925152820563	-0.3006062124455248
chr1	6603250	6605001	0.6292175240971121	0.9815670159456812
