#'chr'	'start'	'end'	'White_Adi.'	'Beige_Adi.'
chr1	28869	29870	1.8701797599678156	1.255283415893138
chr1	502372	503373	0.9711720524348698	1.0199578155329576
chr1	502372	503373	0.9711720524348698	1.0199578155329576
chr1	513912	514913	1.017433932339633	1.9264189364153508
chr1	516751	517752	0.9186281895899511	1.0863136668781659
chr1	522427	523428	1.0902320114120498	1.0860379012155805
chr1	945752	946753	1.4354687910051376	0.8279758588973182
chr1	950657	951658	1.2296424695757124	0.8025364541546964
chr1	960948	961949	1.0718059177760715	1.079561820873371
chr1	1219792	1220793	0.8135083286007205	0.9585852444350541
chr1	1231500	1232501	2.0876370028896885	1.7454084005111306
chr1	1231566	1232567	2.027292704243998	1.7699538395081686
chr1	1255834	1256835	1.0371663959209736	1.1237339161254547
chr1	1263068	1264069	1.2565154500345845	1.610458440713949
chr1	1273336	1274337	2.2190702541629514	1.5368751907920266
chr1	1273384	1274385	2.2027180724091577	1.5238538112316453
chr1	1273384	1274385	2.2027180724091577	1.5238538112316453
chr1	1294507	1295508	0.8510266726833956	1.0482561566851119
chr1	1295317	1296318	0.967218615734851	0.9323489010989011
chr1	1297612	1298613	0.985111073313893	1.051523561125154
chr1	1297740	1298741	0.9703523847368452	1.0319857576708775
chr1	1297764	1298765	0.9675851306286487	1.0265569442357774
chr1	1304400	1305401	2.042013709404609	1.495226576770499
chr1	1305199	1306200	1.4186174390794752	1.3752013227759383
chr1	1305428	1306429	1.2315977278336898	1.3078197854143994
chr1	1307429	1308430	2.2296486169165304	1.9222087756895916
chr1	1308849	1309850	1.3663504830892985	0.9828733098217142
chr1	1338921	1339922	0.9924156063967771	1.0495386556351618
chr1	1339864	1340865	1.177877355341192	1.0602947901059816
chr1	1355011	1356012	1.0637717321131017	1.049960684387278
chr1	1374658	1375659	1.5545009749466843	1.805611551343859
chr1	1374658	1375659	1.5545009749466843	1.805611551343859
chr1	1374672	1375673	1.5462075840724216	1.8152056661320652
chr1	1374994	1375995	1.3684706197275625	1.9635793184622738
chr1	1397865	1398866	1.365640194918607	1.23635996773447
chr1	1397865	1398866	1.365640194918607	1.23635996773447
chr1	1398455	1399456	1.6373322772503378	1.5599982248637185
chr1	1398824	1399825	1.7062509669743098	1.9117859665092294
chr1	1398834	1399835	1.7070517188042669	1.9163187840284208
chr1	1399019	1400020	1.7017561335758968	2.000175908133462
chr1	1399019	1400020	1.7017561335758968	2.000175908133462
chr1	1399026	1400027	1.6949078988790751	2.0033488803968957
chr1	1471264	1472265	1.4271869420100165	1.9081218510995177
chr1	1511661	1512662	1.4515194218928045	1.7625863198792582
chr1	1512029	1513030	1.346221944254476	1.6291929358368986
chr1	1574362	1575363	1.5954305176634886	1.7578806673888958
chr1	1574874	1575875	1.2821932133570775	1.5226710373030239
chr1	1614914	1615915	1.666684028861763	1.3316850507414186
chr1	1615378	1616379	2.008413888357736	1.6554394154162793
chr1	1622621	1623622	1.2470463083364391	0.9249315871582641
chr1	1623080	1624081	0.9705123721493351	0.993810947362955
chr1	1624243	1625244	1.133141721102384	0.9037576640323126
chr1	1624586	1625587	1.195703687639265	1.0473100301467537
chr1	1626959	1627960	0.9843692463999625	0.9426588654875399
chr1	1633501	1634502	1.1507006829840083	1.0142979274143824
chr1	1707060	1708061	0.9009156466244935	1.2222334455737185
chr1	1723531	1724532	1.95852820031531	3.30292596326365
chr1	1723773	1724774	2.372088503537478	4.442048084565174
chr1	1723856	1724857	2.4154402842031013	4.497803969102187
chr1	1739056	1740057	0.8269568849729373	0.9858518869448931
chr1	1745498	1746499	2.7574896304257264	2.886401152317023
chr1	1745498	1746499	2.7574896304257264	2.886401152317023
chr1	1852182	1853183	1.02099954069673	1.1159911051695242
chr1	1882001	1883002	1.2530471794136038	1.1437177627911537
chr1	1889992	1890993	1.5476424423964708	1.570769877978416
chr1	1890616	1891617	2.02069180209439	1.631298737330632
chr1	1890616	1891617	2.02069180209439	1.631298737330632
chr1	2193712	2194713	1.2248848805918204	1.2180021715053035
chr1	2194274	2195275	1.5805471560909792	1.692164703087135
chr1	2194274	2195275	1.5805471560909792	1.692164703087135
chr1	2199406	2200407	2.33881923511669	1.3060424621606166
chr1	2303145	2304146	1.064709305053467	1.0237835564297355
chr1	2384620	2385621	0.8679633425808809	1.0357368448913555
chr1	2389495	2390496	1.1900545939198741	1.0471256427910978
chr1	2391206	2392207	1.9889211987353468	1.4651091215493797
chr1	2391206	2392207	1.9889211987353468	1.4651091215493797
chr1	2518693	2519694	1.0146653567684758	0.9144546101976941
chr1	2555865	2556866	1.2886146342670999	1.1290213360692753
chr1	2556062	2557063	1.1788042932409388	1.1123627051487788
chr1	2560053	2561054	0.9216134177102195	0.9092431802809973
chr1	2560053	2561054	0.9216134177102195	0.9092431802809973
chr1	2561153	2562154	0.9952619482110907	0.9138482691167477
chr1	2561300	2562301	1.0008089133004447	0.927908749013514
chr1	2586249	2587250	1.298934837364174	1.6901608475676546
chr1	2586541	2587542	1.2929590818574737	1.3985820248489813
chr1	3492985	3493986	1.0120700759201735	1.0086014640756025
chr1	3493743	3494744	0.9172631924350064	0.9141344293688998
chr1	3530947	3531948	1.0827505516791558	1.196998293067152
chr1	3624514	3625515	1.7387197594733148	1.1597134404050642
chr1	3634949	3635950	0.8523590051687204	0.8809892770015831
chr1	3742357	3743358	1.0958857371876172	1.0659637357487586
chr1	3742760	3743761	1.0771521349744007	1.1603329056229466
chr1	3742760	3743761	1.0771521349744007	1.1603329056229466
chr1	3746406	3747407	1.1726664717880997	1.1157208681503537
chr1	3746872	3747873	1.085724719616321	1.2500722781443967
chr1	3746874	3747875	1.084954089184741	1.2502103332198147
chr1	3783674	3784675	1.0574742829954469	1.1838783885969784
chr1	3783674	3784675	1.0574742829954469	1.1838783885969784
chr1	3830723	3831724	0.9526035247101532	1.0659107047242005
chr1	3838609	3839610	0.9061533858749893	0.8385134508639148
chr1	3892495	3893496	1.2255393392008382	1.0540530460896274
chr1	3899792	3900793	2.1747318986555437	2.646680406360201
chr1	3899792	3900793	2.1747318986555437	2.646680406360201
chr1	5904823	5905824	0.9521692078978151	0.9305763324816306
chr1	5991423	5992424	1.4681912018035674	1.2634199542916698
chr1	5991423	5992424	1.4681912018035674	1.2634199542916698
chr1	5991761	5992762	1.148647662152301	1.2218996466218413
chr1	5991761	5992762	1.148647662152301	1.2218996466218413
chr1	5991924	5992925	0.9942136374672691	1.1452795970134246
chr1	5991924	5992925	0.9942136374672691	1.1452795970134246
chr1	5991972	5992973	0.9692837748494181	1.1320584317346116
chr1	6025512	6026513	1.15808715736473	0.9871024356617198
chr1	6199052	6200053	2.5398289747362015	1.9868996907900145
chr1	6199094	6200095	2.590276324017779	2.0155603856275053
chr1	6200341	6201342	1.1030208914620536	1.0183311800459722
chr1	6235471	6236472	1.4195420637711897	1.3320359065855814
chr1	6276028	6277029	1.0468419865961673	1.1141372524894082
chr1	6579493	6580494	1.6187150345077288	1.9113386797579457
chr1	6579493	6580494	1.6187150345077288	1.9113386797579457
chr1	6579493	6580494	1.6187150345077288	1.9113386797579457
chr1	6579493	6580494	1.6187150345077288	1.9113386797579457
chr1	6579493	6580494	1.6187150345077288	1.9113386797579457
chr1	6579500	6580501	1.6172088191654537	1.9116895085289363
chr1	6579516	6580517	1.6137660412402541	1.9124914028626303
chr1	6600535	6601536	3.3875163797994	1.672774258669797
chr1	6602500	6603501	3.2333136053399723	3.7203165632940873
chr1	6612886	6613887	3.238131983068201	2.2770911606398974
chr1	6612886	6613887	3.238131983068201	2.2770911606398974
chr1	6614106	6615107	1.4957191993949654	1.1609345058818439
chr1	6644611	6645612	1.0372516524613082	1.2414453922015127
chr1	6784953	6785954	1.5527825787493759	1.4266965197913455
chr1	6784953	6785954	1.5527825787493759	1.4266965197913455
chr1	6784953	6785954	1.5527825787493759	1.4266965197913455
chr1	6806487	6807488	0.9883985881824475	1.060324856649825
chr1	7770795	7771796	1.8240251929467017	1.4126415305085234
chr1	7772206	7773207	1.0672315947754638	0.9875269094150224
chr1	7784963	7785964	1.328354077791715	1.5703157783150077
chr1	7785022	7786023	1.3277383561567826	1.5505901493710197
chr1	7836307	7837308	0.9591125370143773	1.0473911749534592
chr1	7953790	7954791	2.16495477712595	1.8875115644205342
chr1	7961162	7962163	2.58971243462958	2.0644427784434805
chr1	7961210	7962211	2.515097120744246	2.0991443896984365
chr1	7961393	7962394	2.215590661779627	2.067412935333811
chr1	8015132	8016133	2.158989064600561	1.764342773210752
chr1	8022765	8023766	1.2398777620084993	1.408814334964657
chr1	8025808	8026809	3.510269518384448	3.4694145574515716
chr1	8025808	8026809	3.510269518384448	3.4694145574515716
chr1	8362343	8363344	1.530060958481216	1.382686968449946
chr1	8623879	8624880	1.027653151673156	0.7473159041199889
chr1	8871443	8872444	1.7541398960536532	2.007913199179259
chr1	8878591	8879592	2.245430555467482	2.4570503720751296
chr1	9182717	9183718	1.4458826300957344	1.7524923981327716
chr1	9190537	9191538	1.1133511708475852	1.1369650167820258
chr1	9234273	9235274	3.2863266082672213	2.5944140113833107
chr1	9234273	9235274	3.2863266082672213	2.5944140113833107
chr1	9234274	9235275	3.286324556181124	2.595571783436087
chr1	9239343	9240344	1.788647384567337	1.575387865473658
chr1	9239346	9240347	1.7872442058368876	1.5744120263275287
chr1	9242325	9243326	3.9473413274957463	2.4279761843152574
chr1	9242325	9243326	3.9473413274957463	2.4279761843152574
chr1	9242325	9243326	3.9473413274957463	2.4279761843152574
chr1	9261666	9262667	1.133698312490732	0.8998012209272052
chr1	9292393	9293394	2.315741270905608	1.886096446862667
chr1	9428464	9429465	1.8999623919628954	1.9514397000456667
chr1	9823459	9824460	1.5103691916603905	1.187660616078537
chr1	9824025	9825026	1.1021560810710285	1.0939175229925258
chr1	9931679	9932680	1.0195984296770124	0.9501779488313606
chr1	9935119	9936120	0.8009268464384736	1.083535007981114
chr1	9942267	9943268	1.9051741497333232	1.7114446907094267
chr1	9942826	9943827	3.2864340200814812	2.011287233172914
chr1	9942890	9943891	3.225558712489598	1.998523639751362
chr1	9942906	9943907	3.207671933131261	1.9953327413959738
chr1	9942927	9943928	3.1841955352234437	1.991144687304527
chr1	9942974	9943975	3.1316531208583287	1.9817714233855743
chr1	9980551	9981552	1.1212536222475034	0.9494728166343289
chr1	10032331	10033332	2.1032714101389334	2.130269725839575
chr1	10048731	10049732	1.2803501829591308	1.2961351385602464
chr1	10095016	10096017	1.2068069817755487	0.7469128751770641
chr1	10115922	10116923	1.0847090709888256	1.4966119047883268
chr1	10121541	10122542	0.9110716432005495	1.0232573359797805
chr1	10127838	10128839	1.1235720359504997	1.5955020034864984
chr1	10210304	10211305	2.625322442145257	2.5043867424333888
chr1	10211115	10212116	2.7395713252811644	3.555025836844227
chr1	10324336	10325337	1.155959471817855	1.2036408525365931
chr1	11011843	11012844	2.3461687683654238	1.703336723637589
chr1	11011899	11012900	2.4625911217993433	1.6521881511915615
chr1	11013215	11014216	1.0994972817404762	1.4976522192889916
chr1	11016358	11017359	1.0945677532611433	1.358123757146098
chr1	11018279	11019280	1.2518486234834503	1.0683292852732644
chr1	11019932	11020933	1.1326392733395754	1.2450621706860645
chr1	11022047	11023048	1.333377288300079	1.24805465690938
chr1	11058372	11059373	1.6556001246678127	1.297285918668632
chr1	11059519	11060520	1.654854331764427	1.2102725760681885
chr1	11059519	11060520	1.654854331764427	1.2102725760681885
chr1	11071894	11072895	1.3307732880675234	1.0918465396621964
chr1	11082122	11083123	0.9936068399374064	1.1427592900130417
chr1	11131057	11132058	0.8798144726367382	0.877189068884759
chr1	11272705	11273706	1.4244022257344706	2.2443047288335087
chr1	11272705	11273706	1.4244022257344706	2.2443047288335087
chr1	11653874	11654875	1.2640140397017534	1.1724469147242986
